date,value
1974-07-25,293.940000
1974-07-26,295.420000
1974-07-29,298.240000
1974-07-30,297.530000
1974-07-31,298.240000
1974-08-01,299.580000
1974-08-02,300.120000
1974-08-05,300.210000
1974-08-06,300.750000
1974-08-07,302.110000
1974-08-08,302.750000
1974-08-09,302.570000
1974-08-12,302.110000
1974-08-13,301.840000
1974-08-14,302.480000
1974-08-15,302.750000
1974-08-16,302.940000
1974-08-19,303.120000
1974-08-20,303.120000
1974-08-21,303.490000
1974-08-22,303.860000
1974-08-23,303.120000
1974-08-26,302.850000
1974-08-27,302.110000
1974-08-28,302.480000
1974-08-29,302.940000
1974-08-30,302.940000
1974-09-03,302.660000
1974-09-04,302.750000
1974-09-05,302.570000
1974-09-06,302.660000
1974-09-09,302.480000
1974-09-10,302.750000
1974-09-11,302.110000
1974-09-12,301.200000
1974-09-13,299.580000
1974-09-16,299.400000
1974-09-17,296.120000
1974-09-18,296.030000
1974-09-19,296.820000
1974-09-20,295.860000
1974-09-23,295.860000
1974-09-24,294.810000
1974-09-25,296.210000
1974-09-26,296.740000
1974-09-27,296.740000
1974-09-30,298.330000
1974-10-01,298.150000
1974-10-02,297.970000
1974-10-03,299.040000
1974-10-04,299.040000
1974-10-07,300.030000
1974-10-08,299.760000
1974-10-09,298.690000
1974-10-10,298.770000
1974-10-11,299.130000
1974-10-15,299.130000
1974-10-16,299.040000
1974-10-17,298.950000
1974-10-18,299.310000
1974-10-21,299.670000
1974-10-22,299.940000
1974-10-23,299.670000
1974-10-24,299.940000
1974-10-25,299.850000
1974-10-28,300.120000
1974-10-29,299.940000
1974-10-30,299.940000
1974-10-31,299.940000
1974-11-01,300.480000
1974-11-04,300.480000
1974-11-06,300.480000
1974-11-07,299.760000
1974-11-08,299.670000
1974-11-12,300.300000
1974-11-13,300.120000
1974-11-14,300.300000
1974-11-15,299.940000
1974-11-18,299.670000
1974-11-19,299.940000
1974-11-20,299.940000
1974-11-21,299.940000
1974-11-22,299.850000
1974-11-25,300.210000
1974-11-26,300.120000
1974-11-27,299.850000
1974-11-29,300.300000
1974-12-02,300.390000
1974-12-03,300.030000
1974-12-04,299.760000
1974-12-05,300.030000
1974-12-06,299.940000
1974-12-09,299.850000
1974-12-10,299.760000
1974-12-11,299.760000
1974-12-12,300.030000
1974-12-13,300.030000
1974-12-16,300.300000
1974-12-17,300.480000
1974-12-18,300.660000
1974-12-19,300.840000
1974-12-20,301.110000
1974-12-23,301.020000
1974-12-24,301.200000
1974-12-26,301.110000
1974-12-27,300.750000
1974-12-30,300.570000
1974-12-31,301.020000
1975-01-02,300.660000
1975-01-03,300.840000
1975-01-06,301.020000
1975-01-07,300.930000
1975-01-08,300.750000
1975-01-09,300.840000
1975-01-10,300.840000
1975-01-13,300.930000
1975-01-14,300.930000
1975-01-15,301.020000
